frameName	frame_description	gold_terms	original term	sentence	match gold	does not fit context	fit context NOT frame	fit context AND frame
Judgment_communication		acclaim,accuse,attack,belittle,blame,blast,castigate,censure,charge,cite,commend,condemn,criticize,critique,damn,decry,denigrate,denounce,deprecate,deride,disparage,dump,excoriate,execrate,extol,gibe,hail,harangue,laud,mock,pin,praise,rave,recriminate,remonstrate,reprehend,ridicule,rip,scoff,slam,tout	commended	He said he <applauded> their guest for her knowledge of Neapolitan art which no doubt surpassed that of most Neapolitans .	0			3
Judgment_communication		acclaim,accuse,attack,belittle,blame,blast,castigate,censure,charge,cite,commend,condemn,criticize,critique,damn,decry,denigrate,denounce,deprecate,deride,disparage,dump,excoriate,execrate,extol,gibe,hail,harangue,laud,mock,pin,praise,rave,recriminate,remonstrate,reprehend,ridicule,rip,scoff,slam,tout	commended	He said he <lauded> their guest for her knowledge of Neapolitan art which no doubt surpassed that of most Neapolitans .	1			3
Judgment_communication		acclaim,accuse,attack,belittle,blame,blast,castigate,censure,charge,cite,commend,condemn,criticize,critique,damn,decry,denigrate,denounce,deprecate,deride,disparage,dump,excoriate,execrate,extol,gibe,hail,harangue,laud,mock,pin,praise,rave,recriminate,remonstrate,reprehend,ridicule,rip,scoff,slam,tout	commended	He said he <admired> their guest for her knowledge of Neapolitan art which no doubt surpassed that of most Neapolitans .	0			3
Judgment_communication		acclaim,accuse,attack,belittle,blame,blast,castigate,censure,charge,cite,commend,condemn,criticize,critique,damn,decry,denigrate,denounce,deprecate,deride,disparage,dump,excoriate,execrate,extol,gibe,hail,harangue,laud,mock,pin,praise,rave,recriminate,remonstrate,reprehend,ridicule,rip,scoff,slam,tout	commended	He said he <credited> their guest for her knowledge of Neapolitan art which no doubt surpassed that of most Neapolitans .	0		2	
Judgment_communication		acclaim,accuse,attack,belittle,blame,blast,castigate,censure,charge,cite,commend,condemn,criticize,critique,damn,decry,denigrate,denounce,deprecate,deride,disparage,dump,excoriate,execrate,extol,gibe,hail,harangue,laud,mock,pin,praise,rave,recriminate,remonstrate,reprehend,ridicule,rip,scoff,slam,tout	commended	He said he <hailed> their guest for her knowledge of Neapolitan art which no doubt surpassed that of most Neapolitans .	1			3
Judgment_communication		acclaim,accuse,attack,belittle,blame,blast,castigate,censure,charge,cite,commend,condemn,criticize,critique,damn,decry,denigrate,denounce,deprecate,deride,disparage,dump,excoriate,execrate,extol,gibe,hail,harangue,laud,mock,pin,praise,rave,recriminate,remonstrate,reprehend,ridicule,rip,scoff,slam,tout	commended	He said he <appreciated> their guest for her knowledge of Neapolitan art which no doubt surpassed that of most Neapolitans .	0			3
Judgment_communication		acclaim,accuse,attack,belittle,blame,blast,castigate,censure,charge,cite,commend,condemn,criticize,critique,damn,decry,denigrate,denounce,deprecate,deride,disparage,dump,excoriate,execrate,extol,gibe,hail,harangue,laud,mock,pin,praise,rave,recriminate,remonstrate,reprehend,ridicule,rip,scoff,slam,tout	commended	He said he <rewarded> their guest for her knowledge of Neapolitan art which no doubt surpassed that of most Neapolitans .	0	1		
Cause_harm	The words in this frame describe situations in which an Agent or a Cause injures a Victim. The Body_part of the Victim which is most directly affected may also be mentioned in the place of the Victim.  In such cases, the Victim is often indicated as a genitive modifier of the Body_part, in which case the Victim FE is indicated on a second FE layer.	bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <struck> Scruffy with his paw + soon the two were fighting hard .	1			1
Cause_harm		bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <slapped> Scruffy with his paw + soon the two were fighting hard .	1			3
Cause_harm		bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <attacked> Scruffy with his paw + soon the two were fighting hard .	0			3
Cause_harm		bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <slammed> Scruffy with his paw + soon the two were fighting hard .	0			3
Cause_harm		bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <punched> Scruffy with his paw + soon the two were fighting hard .	1			3
Cause_harm		bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <grabbed> Scruffy with his paw + soon the two were fighting hard .	0			
Cause_harm		bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <touched> Scruffy with his paw + soon the two were fighting hard .	0		2	
Cause_harm		bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <pounded> Scruffy with his paw + soon the two were fighting hard .	0			3
Cause_harm		bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <poked> Scruffy with his paw + soon the two were fighting hard .	0		2	
Cause_harm		bash,batter,bayonet,beat,belt,biff,bludgeon,boil,break,bruise,buffet,burn,butt,cane,chop,claw,clout,club,crack,crush,cudgel,cuff,cut,drug,elbow,electrocute,flagellate,flog,fracture,gash,hammer,hit,horsewhip,hurt,impale,injure,jab,kick,knee,knife,knock,lash,maim,maul,mutilate,pelt,poison,pummel,punch,slap,slice,smack,smash,spear,squash,stab,sting,stone,strike,swipe,thwack,torture,transfix,twist,welt,whip,wound	hit	Nutmeg <hurt> Scruffy with his paw + soon the two were fighting hard .	1			3
Appointing	A Selector, often an individual in a leadership role, appoints a Official to assume an official Role in an organization (which can be expressed as the Body).	accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <renamed> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	0	1		
Appointing		accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <appointed> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	1			3
Appointing		accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <designated> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	1			3
Appointing		accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <called> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	0	1		
Appointing		accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <titled> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	0	1		
Appointing		accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <dubbed> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	0	1		
Appointing		accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <nicknamed> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	0	1		
Appointing		accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <selected> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	0		2	
Appointing		accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <nominated> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	0		2	
Appointing		accredit,appoint,designate,finger,name,tap	named	Ed Esber , former chairman and chief executive of Ashton-Tate Corp , has been <elected> the president and chief operating officer of the Milpitas-based Creative Labs Inc subsidiary of the Singapore Soundblaster firm .	0		2	
Criminal_investigation	This frame describes the process that involves the inquiry and determination by an authority, the Investigator, of the circumstances surrounding an Incident perpetrated by a Suspect.	inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <examine> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	0		2	
Criminal_investigation		inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <prosecute> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	0	1		
Criminal_investigation		inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <explore> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	0		2	
Criminal_investigation		inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <probe> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	1			3
Criminal_investigation		inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <inspect> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	0			3
Criminal_investigation		inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <uncover> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	0			3
Criminal_investigation		inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <pursue> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	0		2	
Criminal_investigation		inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <evaluate> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	0		2	
Criminal_investigation		inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <solve> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	0	1		
Criminal_investigation		inquire,investigate,probe	investigate	In nineteen ninety two , ninety three they were called upon to <supervise> one thousand two hundred and thirty seven crimes of violence , I exclude , for various reasons those committed on the London Underground .	0	1		
Judgment_direct_address	In this frame, a Communicator judges the Addressee and then communicates that appraisal directly to the Addressee. The judgment is given for a particular Reason or about a particular Topic.	admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <plays> the bisexual lover as a murderous villain .	0		2	
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <depicts> the bisexual lover as a murderous villain .	0		2	
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <is> the bisexual lover as a murderous villain .	0	1		
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <becomes> the bisexual lover as a murderous villain .	0	1		
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <sees> the bisexual lover as a murderous villain .	0		2	
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <introduces> the bisexual lover as a murderous villain .	0		2	
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <kills> the bisexual lover as a murderous villain .	0	1		
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <portrays> the bisexual lover as a murderous villain .	0		2	
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <presents> the bisexual lover as a murderous villain .	0		2	
Judgment_direct_address		admonish,berate,chastise,chide,compliment,congratulate,harangue,jeer,rebuke,reprimand,reproach,reprove,scold,thank,upbraid	berates	The wife <treats> the bisexual lover as a murderous villain .	0		2	
Motion_noise	This frame pertains to noise verbs used to characterize motion.  Motion_noise verbs take largely the same Source, Path and Goal expressions as other types of Motion verbs.	bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <snapped> sharply into place .	0			3
Motion_noise		bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <flicked> sharply into place .	0	1		
Motion_noise		bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <swung> sharply into place .	0	1		
Motion_noise		bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <popped> sharply into place .	0	1		
Motion_noise		bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <flashed> sharply into place .	0	1		
Motion_noise		bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <hissed> sharply into place .	1	1		
Motion_noise		bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <rattled> sharply into place .	0	1		
Motion_noise		bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <flipped> sharply into place .	0	1		
Motion_noise		bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <jerked> sharply into place .	0	1		
Motion_noise		bang,buzz,chug,clack,clang,clank,clatter,click,clink,clump,clunk,crackle,crash,creak,crunch,fizz,gurgle,hiss,howl,patter,ping,purr,putter,roar,rumble,rustle,screech,splash,splutter,squelch,swish,thud,thump,thunder,wheeze,whine,whir,zing	clicked	The lock <slammed> sharply into place .	0	1		
Path_shape	The words in this frame describe the "fictive" motion of a stationary Road.Some of the targets cast the scene primarily in terms of the Path_shape: 	angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <sloping> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0			3
Path_shape		angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <steeping> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0			3
Path_shape		angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <roughing> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0	1		
Path_shape		angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <muddying> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0	1		
Path_shape		angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <rolling> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0	1		
Path_shape		angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <flattering> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0	1		
Path_shape		angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <flooding> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0	1		
Path_shape		angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <wetting> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0	1		
Path_shape		angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <damping> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0	1		
Path_shape		angle,ascend,bear,bend,crest,crisscross,cross,descend,dip,dive,drop,edge,emerge,enter,exit,ford,leave,meander,pass,reach,rise,round,run,skirt,slant,snake,swerve,swing,traverse,twist,undulate,veer,weave,wind,zigzag	undulating	If the terrain is <inclining> it is also important to peg the net tight to the ground in the bottom of the hollows for otherwise rabbits will escape beneath the net .	0			3
Experiencer_obj	Some phenomenon (the Stimulus) provokes a particular emotion in an Experiencer.	abash,aggravate,aggrieve,agonize,alarm,amaze,anger,annoy,antagonize,appeal,arouse,astonish,astound,baffle,beguile,bewilder,bewitch,boggle,bore,calm,captivate,charm,cheer,comfort,conciliate,confuse,console,crush,dazzle,delight,demolish,depress,destroy,devastate,disappoint,discomfit,disconcert,discourage,dishearten,displease,distress,disturb,embarrass,embitter,enchant,encourage,engage,enrage,entertain,enthrall,exasperate,excite,exhilarate,fascinate,faze,flabbergast,floor,flummox,fluster,frighten,frustrate,fulfill,gall,gladden,grate,gratify,harass,hearten,humiliate,impress,incense,infuriate,interest,intimidate,intrigue,irk,irritate,kill,madden,mollify,mortify,mystify,nettle,nonplus,offend,outrage,pacify,perplex,perturb,petrify,placate,please,puzzle,rankle,rattle,reassure,repel,revolt,rile,sadden,satisfy,scare,shake,shame,shock,sicken,sober,solace,soothe,spook,stagger,startle,stimulate,sting,stir,stun,stupefy,surprise,terrify,thrill,tickle,torment,traumatize,trouble,unnerve,unsettle,upset,vex,worry,wound,wow	puzzled	What <bewildered> me was , where was the body ? 	1			3
Experiencer_obj		abash,aggravate,aggrieve,agonize,alarm,amaze,anger,annoy,antagonize,appeal,arouse,astonish,astound,baffle,beguile,bewilder,bewitch,boggle,bore,calm,captivate,charm,cheer,comfort,conciliate,confuse,console,crush,dazzle,delight,demolish,depress,destroy,devastate,disappoint,discomfit,disconcert,discourage,dishearten,displease,distress,disturb,embarrass,embitter,enchant,encourage,engage,enrage,entertain,enthrall,exasperate,excite,exhilarate,fascinate,faze,flabbergast,floor,flummox,fluster,frighten,frustrate,fulfill,gall,gladden,grate,gratify,harass,hearten,humiliate,impress,incense,infuriate,interest,intimidate,intrigue,irk,irritate,kill,madden,mollify,mortify,mystify,nettle,nonplus,offend,outrage,pacify,perplex,perturb,petrify,placate,please,puzzle,rankle,rattle,reassure,repel,revolt,rile,sadden,satisfy,scare,shake,shame,shock,sicken,sober,solace,soothe,spook,stagger,startle,stimulate,sting,stir,stun,stupefy,surprise,terrify,thrill,tickle,torment,traumatize,trouble,unnerve,unsettle,upset,vex,worry,wound,wow	puzzled	What <confused> me was , where was the body ? 	1			3
Experiencer_obj		abash,aggravate,aggrieve,agonize,alarm,amaze,anger,annoy,antagonize,appeal,arouse,astonish,astound,baffle,beguile,bewilder,bewitch,boggle,bore,calm,captivate,charm,cheer,comfort,conciliate,confuse,console,crush,dazzle,delight,demolish,depress,destroy,devastate,disappoint,discomfit,disconcert,discourage,dishearten,displease,distress,disturb,embarrass,embitter,enchant,encourage,engage,enrage,entertain,enthrall,exasperate,excite,exhilarate,fascinate,faze,flabbergast,floor,flummox,fluster,frighten,frustrate,fulfill,gall,gladden,grate,gratify,harass,hearten,humiliate,impress,incense,infuriate,interest,intimidate,intrigue,irk,irritate,kill,madden,mollify,mortify,mystify,nettle,nonplus,offend,outrage,pacify,perplex,perturb,petrify,placate,please,puzzle,rankle,rattle,reassure,repel,revolt,rile,sadden,satisfy,scare,shake,shame,shock,sicken,sober,solace,soothe,spook,stagger,startle,stimulate,sting,stir,stun,stupefy,surprise,terrify,thrill,tickle,torment,traumatize,trouble,unnerve,unsettle,upset,vex,worry,wound,wow	puzzled	What <intrigued> me was , where was the body ? 	1			3
Experiencer_obj		abash,aggravate,aggrieve,agonize,alarm,amaze,anger,annoy,antagonize,appeal,arouse,astonish,astound,baffle,beguile,bewilder,bewitch,boggle,bore,calm,captivate,charm,cheer,comfort,conciliate,confuse,console,crush,dazzle,delight,demolish,depress,destroy,devastate,disappoint,discomfit,disconcert,discourage,dishearten,displease,distress,disturb,embarrass,embitter,enchant,encourage,engage,enrage,entertain,enthrall,exasperate,excite,exhilarate,fascinate,faze,flabbergast,floor,flummox,fluster,frighten,frustrate,fulfill,gall,gladden,grate,gratify,harass,hearten,humiliate,impress,incense,infuriate,interest,intimidate,intrigue,irk,irritate,kill,madden,mollify,mortify,mystify,nettle,nonplus,offend,outrage,pacify,perplex,perturb,petrify,placate,please,puzzle,rankle,rattle,reassure,repel,revolt,rile,sadden,satisfy,scare,shake,shame,shock,sicken,sober,solace,soothe,spook,stagger,startle,stimulate,sting,stir,stun,stupefy,surprise,terrify,thrill,tickle,torment,traumatize,trouble,unnerve,unsettle,upset,vex,worry,wound,wow	puzzled	What <astonished> me was , where was the body ? 	1			3
Experiencer_obj		abash,aggravate,aggrieve,agonize,alarm,amaze,anger,annoy,antagonize,appeal,arouse,astonish,astound,baffle,beguile,bewilder,bewitch,boggle,bore,calm,captivate,charm,cheer,comfort,conciliate,confuse,console,crush,dazzle,delight,demolish,depress,destroy,devastate,disappoint,discomfit,disconcert,discourage,dishearten,displease,distress,disturb,embarrass,embitter,enchant,encourage,engage,enrage,entertain,enthrall,exasperate,excite,exhilarate,fascinate,faze,flabbergast,floor,flummox,fluster,frighten,frustrate,fulfill,gall,gladden,grate,gratify,harass,hearten,humiliate,impress,incense,infuriate,interest,intimidate,intrigue,irk,irritate,kill,madden,mollify,mortify,mystify,nettle,nonplus,offend,outrage,pacify,perplex,perturb,petrify,placate,please,puzzle,rankle,rattle,reassure,repel,revolt,rile,sadden,satisfy,scare,shake,shame,shock,sicken,sober,solace,soothe,spook,stagger,startle,stimulate,sting,stir,stun,stupefy,surprise,terrify,thrill,tickle,torment,traumatize,trouble,unnerve,unsettle,upset,vex,worry,wound,wow	puzzled	What <fascinated> me was , where was the body ? 	1			3
